1,0.3936432254160072,0.6207951138036895,0.3231407082306347,0.6246670273124805,0.3036883474916973,0.7092954678257897,0.07913485827655076,0.2412663219179951,0.06051178626329882,0.2387471501575558,0.03484177511283477,0.5563331113073757
1,0.1827590669991192,0.5574505689593127,0.7241803371056196,0.3071067490308045,0.530793060844832,0.4145901268571478,0.2904216594666624,0.3140125160138134,0.2232692248489234,0.4404815826300853,0.1072785039257977,0.2375421309091356
1,0.3498800196381382,0.4495738286160999,0.3194114498112908,0.3776753552311974,1,0.1767661258595621,0.2239505718827691,0.1883373242195625,0.116828445069027,0.7335484049540628,0.704659554079289,0.839706570360944
3,1,0.4027030964749422,0.1884824602619894,0.3224588360012907,0.6550496741990465,0.4427607182605882,0.8998147089591706,0.8194931265860285,0.7674707544259214,0.3078867001343772,0.5701045289823687,0.4574988419626578
3,0.8860575232463851,0.5717128301565706,0.5307455275220742,0.1367593650719223,0.4915308755384299,0.5222640798976723,0.8724043927271484,0.8397668771732046,0.8790479460683943,0.1651093463995101,0.2190964294880226,0.06142382240670406
1,0.2614564019544611,0.5297209684595587,0.5023345911919558,0.6031133464614332,0.4307370504745367,0.411381640947324,0.1779325638293607,0.2653153698046054,0.09473156776722774,0.4072659082780446,0.2603362334533946,0.8588324831786384
2,0.5236134976195891,0.4672209326507942,0.3603088448724425,0.686180770873092,0.4846276622610141,0.3085365769090401,0.5799868834187469,0.5819337757724384,0.6952231126654191,0.2370731514996257,0.3186434603418645,0.3894914299494998
3,0.4698695880185164,0.5261667575407863,0.8370041820347263,0.2026859130139554,0.06641983779501529,0.714095401271684,0.6939719594010523,0.9499416916174386,0.9366447326193937,0.1374463511131203,0.6257431460010139,0.4130345966245539
2,0.5021549655185611,0.7169326618685261,0.3979549056109333,0.06274145742703452,0.660901812167721,0.6790227623703452,0.5358911452090013,0.6590310640604704,0.6264542756657122,0.2455761628361312,0.3827163323205511,0.5131373907620204
2,0.5757755843154007,0.7538938533058352,0.2112565399835869,0.2364407697679644,0.6039312084617663,0.752635758394076,0.5859959753870692,0.5829840180056948,0.5627920279920494,0.4138479851752828,0.3401749456333923,0.4645247582758518
1,0.4205063553926999,0.1565096985282454,0.3871762199170378,0.8300069305836567,0.7236338283955777,0.1269134861894887,0.1444332252592965,0,0.1053504844600055,0.7848471705855542,0.9623377545768113,0.4740362134332706
1,0.3453121780600454,0.418881627380609,0.5284553405429937,0.5826231126709862,0.3405297992139732,0.5820300835373041,0.2219117258342503,0.2256514497642076,0.2328886210996984,0.3124013066072761,0.3940256784196777,0.3716797659366801
1,0.3365203797156732,0.381891735066366,0.444814286194417,0.8422629018218004,0.3860343610001173,0.3538501724918422,0.2444458920831176,0.097782982837626,0.1513348300781523,0.5705771212838177,0.5184530909790666,0.2644919237853582
3,0.9631681523237925,0.4331670136007093,0.4966215441365432,0.4783711963009956,0.152319479096152,0.4200666813859812,0.8142317300562057,0.8901725838018222,0.8489639159945531,0.2707633860967106,0.519867795805487,0.1623420229520993
2,0.5314633279111012,0.850299128913808,0.3274310598423015,0.3339745301656599,0.4003068892840218,0.5971261640999437,0.5761759421270138,0.6698725578828135,0.5687507897682857,0.03312567064822246,0.2870996960401179,0.3837297951397876
